image_path,original_path,severity,response_label
data/processed/PSORIASIS/lichen-planus-89.jpg,data/raw/PSORIASIS/lichen-planus-89.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-9.jpg,data/raw/PSORIASIS/lichen-planus-9.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-91.jpg,data/raw/PSORIASIS/lichen-planus-91.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-95.jpg,data/raw/PSORIASIS/lichen-planus-95.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-96.jpg,data/raw/PSORIASIS/lichen-planus-96.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-99.jpg,data/raw/PSORIASIS/lichen-planus-99.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-1.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-1.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-10.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-10.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-11.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-11.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-12.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-12.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-14.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-14.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-2.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-2.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-3.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-3.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-4.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-4.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-5.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-5.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-6.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-6.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-7.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-7.jpg,Severe,1
data/processed/PSORIASIS/lichen-planus-vaginal-9.jpg,data/raw/PSORIASIS/lichen-planus-vaginal-9.jpg,Severe,1
data/processed/PSORIASIS/lichen-striatus-1.jpg,data/raw/PSORIASIS/lichen-striatus-1.jpg,Severe,1
data/processed/PSORIASIS/lichen-striatus-2.jpg,data/raw/PSORIASIS/lichen-striatus-2.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-100.jpg,data/raw/PSORIASIS/pityriasis-rosea-100.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-102.jpg,data/raw/PSORIASIS/pityriasis-rosea-102.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-105.jpg,data/raw/PSORIASIS/pityriasis-rosea-105.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-106.jpg,data/raw/PSORIASIS/pityriasis-rosea-106.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-114.jpg,data/raw/PSORIASIS/pityriasis-rosea-114.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-120.jpg,data/raw/PSORIASIS/pityriasis-rosea-120.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-121.jpg,data/raw/PSORIASIS/pityriasis-rosea-121.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-122.jpg,data/raw/PSORIASIS/pityriasis-rosea-122.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-123.jpg,data/raw/PSORIASIS/pityriasis-rosea-123.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-124.jpg,data/raw/PSORIASIS/pityriasis-rosea-124.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-125.jpg,data/raw/PSORIASIS/pityriasis-rosea-125.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-13.jpg,data/raw/PSORIASIS/pityriasis-rosea-13.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-133.jpg,data/raw/PSORIASIS/pityriasis-rosea-133.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-134.jpg,data/raw/PSORIASIS/pityriasis-rosea-134.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-135.jpg,data/raw/PSORIASIS/pityriasis-rosea-135.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-15.jpg,data/raw/PSORIASIS/pityriasis-rosea-15.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-151.jpg,data/raw/PSORIASIS/pityriasis-rosea-151.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-152.jpg,data/raw/PSORIASIS/pityriasis-rosea-152.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-153.jpg,data/raw/PSORIASIS/pityriasis-rosea-153.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-154.jpg,data/raw/PSORIASIS/pityriasis-rosea-154.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-156.jpg,data/raw/PSORIASIS/pityriasis-rosea-156.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-157.jpg,data/raw/PSORIASIS/pityriasis-rosea-157.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-158.jpg,data/raw/PSORIASIS/pityriasis-rosea-158.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-164.jpg,data/raw/PSORIASIS/pityriasis-rosea-164.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-166.jpg,data/raw/PSORIASIS/pityriasis-rosea-166.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-17.jpg,data/raw/PSORIASIS/pityriasis-rosea-17.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-170.jpg,data/raw/PSORIASIS/pityriasis-rosea-170.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-172.jpg,data/raw/PSORIASIS/pityriasis-rosea-172.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-174.jpg,data/raw/PSORIASIS/pityriasis-rosea-174.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-175.jpg,data/raw/PSORIASIS/pityriasis-rosea-175.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-176.jpg,data/raw/PSORIASIS/pityriasis-rosea-176.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-177.jpg,data/raw/PSORIASIS/pityriasis-rosea-177.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-179.jpg,data/raw/PSORIASIS/pityriasis-rosea-179.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-18.jpg,data/raw/PSORIASIS/pityriasis-rosea-18.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-180.jpg,data/raw/PSORIASIS/pityriasis-rosea-180.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-181.jpg,data/raw/PSORIASIS/pityriasis-rosea-181.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-182.jpg,data/raw/PSORIASIS/pityriasis-rosea-182.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-183.jpg,data/raw/PSORIASIS/pityriasis-rosea-183.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-187.jpg,data/raw/PSORIASIS/pityriasis-rosea-187.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-2.jpg,data/raw/PSORIASIS/pityriasis-rosea-2.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-20.jpg,data/raw/PSORIASIS/pityriasis-rosea-20.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-200.jpg,data/raw/PSORIASIS/pityriasis-rosea-200.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-21.jpg,data/raw/PSORIASIS/pityriasis-rosea-21.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-22.jpg,data/raw/PSORIASIS/pityriasis-rosea-22.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-23.jpg,data/raw/PSORIASIS/pityriasis-rosea-23.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-80.jpg,data/raw/PSORIASIS/pityriasis-rosea-80.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-82.jpg,data/raw/PSORIASIS/pityriasis-rosea-82.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-83.jpg,data/raw/PSORIASIS/pityriasis-rosea-83.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-85.jpg,data/raw/PSORIASIS/pityriasis-rosea-85.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-86.jpg,data/raw/PSORIASIS/pityriasis-rosea-86.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-88.jpg,data/raw/PSORIASIS/pityriasis-rosea-88.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-90.jpg,data/raw/PSORIASIS/pityriasis-rosea-90.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rosea-94.jpg,data/raw/PSORIASIS/pityriasis-rosea-94.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-1.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-1.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-10.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-10.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-11.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-11.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-12.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-12.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-13.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-13.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-14.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-14.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-15.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-15.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-16.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-16.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-19.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-19.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-2.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-2.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-20.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-20.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-21.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-21.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-22.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-22.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-23.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-23.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-24.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-24.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-26.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-26.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-27.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-27.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-28.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-28.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-29.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-29.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-30.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-30.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-31.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-31.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-33.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-33.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-34.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-34.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-35.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-35.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-37.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-37.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-39.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-39.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-41.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-41.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-43.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-43.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-44.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-44.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-47.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-47.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-48.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-48.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-49.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-49.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-5.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-5.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-50.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-50.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-52.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-52.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-53.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-53.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-54.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-54.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-55.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-55.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-56.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-56.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-57.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-57.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-58.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-58.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-59.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-59.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-60.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-60.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-63.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-63.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-64.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-64.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-66.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-66.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-69.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-69.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-7.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-7.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-70.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-70.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-8.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-8.jpg,Severe,1
data/processed/PSORIASIS/pityriasis-rubra-pilaris-9.jpg,data/raw/PSORIASIS/pityriasis-rubra-pilaris-9.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-Chronic-plaque-00316.jpg,data/raw/PSORIASIS/psoriasis-Chronic-plaque-00316.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-digits-1.jpg,data/raw/PSORIASIS/psoriasis-digits-1.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-digits-2.jpg,data/raw/PSORIASIS/psoriasis-digits-2.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-digits-4.jpg,data/raw/PSORIASIS/psoriasis-digits-4.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-1.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-1.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-11.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-11.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-14.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-14.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-19.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-19.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-20.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-20.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-21.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-21.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-22.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-22.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-23.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-23.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-24.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-24.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-25.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-25.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-35.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-35.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-36.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-36.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-38.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-38.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-erythrodermic-39.jpg,data/raw/PSORIASIS/psoriasis-erythrodermic-39.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-1.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-1.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-10.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-10.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-102.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-102.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-104.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-104.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-105.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-105.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-106.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-106.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-107.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-107.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-108.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-108.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-109.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-109.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-11.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-11.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-112.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-112.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-113.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-113.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-115.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-115.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-116.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-116.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-117.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-117.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-118.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-118.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-119.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-119.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-12.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-12.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-120.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-120.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-121.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-121.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-123.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-123.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-124.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-124.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-126.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-126.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-127.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-127.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-129.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-129.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-13.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-13.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-130.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-130.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-131.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-131.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-132.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-132.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-133.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-133.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-134.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-134.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-135.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-135.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-136.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-136.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-139.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-139.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-14.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-14.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-140.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-140.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-141.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-141.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-142.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-142.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-143.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-143.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-144.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-144.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-146.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-146.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-147.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-147.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-148.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-148.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-149.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-149.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-15.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-15.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-150.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-150.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-152.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-152.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-153.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-153.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-154.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-154.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-157.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-157.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-16.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-16.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-161.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-161.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-162.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-162.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-163.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-163.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-164.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-164.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-166.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-166.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-167.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-167.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-169.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-169.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-17.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-17.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-170.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-170.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-171.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-171.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-173.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-173.jpg,Severe,1
data/processed/PSORIASIS/psoriasis-palms-soles-174.jpg,data/raw/PSORIASIS/psoriasis-palms-soles-174.jpg,Severe,1
